id,title,release_date,genres,original_language,original_title,imdb_id,vote_count,revenue,runtime,adult,budget,popularity,release_year,log_budget,log_gross,gross_to_budget_ratio,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,vote_average
17281,Gigi,1958-05-15,Comedy|Romance,en,Gigi,tt0051658,287,13200000,116,False,3319355,11.897,1958,15.015281346173298,16.395727463314174,3.9766761916095144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.237
12502,Silkwood,1983-12-14,Drama|Thriller,en,Silkwood,tt0086312,287,35600000,131,False,10000000,14.423,1983,16.118095750958314,17.387856223912145,3.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.946
24924,Night of the Demons,1988-10-14,Horror|Comedy,en,Night of the Demons,tt0093624,286,3109904,90,False,1200000,8.391,1988,13.997832948091215,14.950102737065064,2.5915866666666667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.234
28501,The Pit and the Pendulum,1961-08-12,Horror|Mystery,en,The Pit and the Pendulum,tt0055304,285,2000000,81,False,200000,10.315,1961,12.206077645517674,14.508658238524095,10.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.8
11541,The Year of Living Dangerously,1982-12-17,Romance|Drama,en,The Year of Living Dangerously,tt0086617,285,1317657,115,False,6000000,13.852,1982,15.607270193858982,14.091366476306007,0.2196095,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.677
18573,House of Wax,1953-04-16,Horror|Crime,en,House of Wax,tt0045888,285,23800000,88,False,658000,20.812,1953,13.396961730063138,16.98519618065851,36.170212765957444,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.923
10875,The Fabulous Baker Boys,1989-10-13,Comedy|Drama|Music|Romance,en,The Fabulous Baker Boys,tt0097322,285,18428904,114,False,13000000,9.845,1989,16.380459992348886,16.72943091388201,1.417608,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6.581
4235,The Sicilian Clan,1969-12-05,Crime,fr,Le Clan des Siciliens,tt0064169,285,0,117,False,19000000,15.28,1969,16.759949589762293,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.657
27475,The Slumber Party Massacre,1982-09-10,Horror,en,The Slumber Party Massacre,tt0084695,284,3600000,77,False,220000,10.061,1982,12.301387370778713,15.096444681204078,16.363636363636363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.595
25934,"To Sir, with Love",1967-06-14,Drama,en,"To Sir, with Love",tt0062376,284,42432803,105,False,625000,15.756,1967,13.345508528717259,17.563432300311963,67.8924848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.491
27554,The Panic in Needle Park,1971-06-01,Drama|Romance,en,The Panic in Needle Park,tt0067549,284,0,110,False,1645000,14.889,1971,14.31325155008416,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.75
27725,High Sierra,1941-01-23,Crime|Drama,en,High Sierra,tt0033717,284,0,100,False,455000,9.589,1941,13.02805489573287,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0
183,The Wizard,1989-12-15,Adventure|Comedy|Drama|Family,en,The Wizard,tt0098663,283,14278900,100,False,6000000,10.462,1989,15.607270193858982,16.474293551129765,2.3798166666666667,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.993
11326,Tommy,1975-03-19,Music,en,Tommy,tt0073812,283,34251525,111,False,5000000,12.726,1975,15.424948670398354,17.3492416764245,6.850305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.408
11372,The Eagle Has Landed,1976-12-24,Adventure|Drama|Action|Thriller|War,en,The Eagle Has Landed,tt0074452,282,0,135,False,6000000,17.627,1976,15.607270193858982,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,6.64
11575,The Great Race,1965-07-01,Comedy|Adventure,en,The Great Race,tt0059243,282,25333333,160,False,12000000,13.009,1965,16.300417291085605,17.047631635898284,2.1111110833333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.151
10410,Hoffa,1992-12-25,Crime|History,en,Hoffa,tt0104427,282,0,140,False,35000000,12.561,1992,17.370858648025116,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.3
10243,The Flight of the Phoenix,1965-12-15,Adventure|Drama,en,The Flight of the Phoenix,tt0059183,281,0,142,False,5355000,13.744,1965,15.493541448605331,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2
9278,Freejack,1992-01-17,Science Fiction|Action|Crime,en,Freejack,tt0104299,281,17129026,110,False,30000000,12.078,1992,17.216707972959764,16.656285067753036,0.5709675333333334,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.347
14831,Help!,1965-07-29,Comedy|Music|Adventure,en,Help!,tt0059260,281,0,92,False,1500000,14.084,1965,14.220976332738882,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.851
18444,Swiss Family Robinson,1960-12-21,Adventure|Family,en,Swiss Family Robinson,tt0054357,281,40356000,126,False,5000000,13.408,1960,15.424948670398354,17.51325066528987,8.0712,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.897
315,"Faster, Pussycat! Kill! Kill!",1965-08-06,Crime|Action|Thriller,en,"Faster, Pussycat! Kill! Kill!",tt0059170,281,0,84,False,45000,16.981,1965,10.714439990727769,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.434
11905,The Company of Wolves,1984-09-21,Horror|Fantasy,en,The Company of Wolves,tt0087075,280,4389334,95,False,2000000,12.935,1984,14.508658238524095,15.29468829293919,2.194667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.293
9300,Orlando,1992-12-11,Drama|Fantasy,en,Orlando,tt0107756,279,5377643,90,False,4000000,7.567,1992,15.201805169084134,15.497760918008169,1.34441075,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.91
18299,Love in the Afternoon,1957-05-29,Comedy|Romance,en,Love in the Afternoon,tt0050658,279,2000000,130,False,2100000,11.964,1957,14.557448378884015,14.508658238524095,0.9523809523809523,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.007
19698,Porky's II: The Next Day,1983-06-24,Comedy,en,Porky's II: The Next Day,tt0086129,279,33759266,98,False,6500000,10.117,1983,15.687312888712007,17.33476551537101,5.193733230769231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.695
33680,Grand Hotel,1932-05-25,Drama|Romance,en,Grand Hotel,tt0022958,278,2594000,112,False,700000,11.747,1932,13.45883704259595,14.768712029363464,3.7057142857142855,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.948
11598,The Kentucky Fried Movie,1977-08-10,Comedy,en,The Kentucky Fried Movie,tt0076257,278,0,83,False,600000,10.458,1977,13.304686600863562,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
10640,Futureworld,1976-08-13,Action|Adventure|Science Fiction|Thriller,en,Futureworld,tt0074559,277,4200000,108,False,2500000,16.17,1976,14.731801689838349,15.250595321348806,1.68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.917
24679,Bird,1988-06-01,Drama|Music,en,Bird,tt0094747,277,2000000,161,False,9000000,13.133,1988,16.012735246411598,14.508658238524095,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6.8
17965,The Abominable Dr. Phibes,1971-05-18,Horror|Comedy,en,The Abominable Dr. Phibes,tt0066740,276,0,94,False,3000000,9.152,1971,14.914123179965662,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.899
33518,Alligator,1980-07-02,Horror|Science Fiction|Thriller,en,Alligator,tt0080354,276,0,91,False,1500000,10.542,1980,14.220976332738882,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5.922
42661,The Vikings,1958-06-11,Action|Adventure|History,en,The Vikings,tt0052365,275,20311,115,False,5000000,18.144,1958,15.424948670398354,9.918967123384514,0.0040622,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1
2767,The Lovers on the Bridge,1991-10-16,Drama|Romance,fr,Les Amants du Pont-Neuf,tt0101318,275,0,125,False,28000000,11.075,1991,17.147715103853763,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.411
9085,Harlem Nights,1989-11-17,Comedy|Crime|Drama,en,Harlem Nights,tt0097481,275,60864870,116,False,30000000,19.398,1989,17.216707972959764,17.924166735378915,2.028829,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.089
1978,Stage Fright,1950-02-23,Thriller,en,Stage Fright,tt0042994,275,1900000,110,False,1450000,9.826,1950,14.187074804051692,14.45736497045232,1.3103448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7
1779,Roger & Me,1989-09-01,Documentary|History|Comedy,en,Roger & Me,tt0098213,273,6706368,91,False,160000,6.411,1989,11.982935344196433,15.718568229844903,41.9148,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.128
3482,The Train,1964-09-24,War|Thriller,en,The Train,tt0059825,273,6800000,133,False,5800000,15.057,1964,15.573368647930426,15.732433317205148,1.1724137931034482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.507
10804,King Ralph,1991-02-15,Comedy,en,King Ralph,tt0102216,272,52487045,97,False,23000000,9.793,1991,16.951004817371683,17.77607695425868,2.2820454347826087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.375
1362,The Hobbit,1977-11-27,Family|Fantasy|Animation|Adventure|TV Movie,en,The Hobbit,tt0077687,272,0,77,False,3000000,14.015,1977,14.914123179965662,0.0,0.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.565
1483,Begotten,1991-06-05,Fantasy|Horror,en,Begotten,tt0101420,271,0,72,False,33000,8.901,1991,10.404293143019792,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.911
13006,Split Second,1992-05-01,Action|Crime|Horror,en,Split Second,tt0105459,271,5430822,90,False,7000000,11.513,1992,15.76142084987672,15.507601245802778,0.7758317142857143,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.908
10364,Catch-22,1970-06-24,War|Comedy,en,Catch-22,tt0065528,271,24911670,121,False,18000000,8.979,1970,16.705882371415992,17.030846966481878,1.3839816666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.745
1162,The Miracle Worker,1962-05-23,Drama,en,The Miracle Worker,tt0056241,271,2500000,106,False,500000,9.994,1962,13.122365377402328,14.731801689838349,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.847
25431,Adam's Rib,1949-11-18,Comedy|Drama|Romance,en,Adam's Rib,tt0041090,270,9470000,100,False,1728000,10.633,1949,14.362475807049675,16.063639570758877,5.480324074074074,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.119
3080,Top Hat,1935-08-29,Comedy|Music|Romance,en,Top Hat,tt0027125,269,3202000,101,False,609000,12.266,1935,13.31957518872681,14.979286484843557,5.257799671592775,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.301
10128,Alien Nation,1988-10-07,Science Fiction|Crime|Thriller,en,Alien Nation,tt0094631,269,32155047,91,False,16000000,8.887,1988,16.588099342704055,17.286080010319385,2.0096904375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.039
669,Nanook of the North,1922-06-11,Documentary,en,Nanook of the North,tt0013427,269,0,79,False,53000,11.341,1922,10.87806606028079,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1
14035,Meatballs,1979-06-28,Comedy,en,Meatballs,tt0079540,268,0,92,False,1207520,14.838,1979,14.004080055661985,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.802
24748,Hud,1963-05-28,Western|Drama,en,Hud,tt0057163,268,10000000,112,False,2500000,14.327,1963,14.731801689838349,16.118095750958314,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.271
11037,Iron Eagle,1986-01-17,Action,en,Iron Eagle,tt0091278,267,24159872,117,False,18000000,9.218,1986,16.705882371415992,17.000203674394555,1.3422151111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.438
11607,DeepStar Six,1989-01-13,Action|Horror|Thriller|Science Fiction,en,DeepStar Six,tt0097179,267,8143225,105,False,8000000,10.627,1989,15.894952224644102,15.91269697396319,1.017903125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5.442
3111,A Star Is Born,1954-10-01,Drama|Music|Romance,en,A Star Is Born,tt0047522,266,4335968,176,False,5019770,17.493,1954,15.428894873097521,15.282455672629567,0.8637782209145041,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7.105
10411,The Distinguished Gentleman,1992-12-04,Comedy,en,The Distinguished Gentleman,tt0104114,266,83000000,112,False,50000000,10.675,1992,17.72753358339242,18.234351177809064,1.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
11085,Mutiny on the Bounty,1962-11-08,Adventure|Drama|History,en,Mutiny on the Bounty,tt0056264,265,13680000,185,False,19000000,16.368,1962,16.759949589762293,16.431445543258093,0.72,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.983
23439,House of Usher,1960-07-20,Horror|Drama,en,House of Usher,tt0053925,264,1450000,79,False,270000,6.914,1960,12.506180941677357,14.187074804051692,5.37037037037037,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6.593
16121,The Big Red One,1980-01-22,Drama|War,en,The Big Red One,tt0080437,264,7206220,113,False,4500000,10.85,1980,15.319588176962746,15.790455238706933,1.6013822222222223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.727
10970,Silent Movie,1976-06-17,Comedy,en,Silent Movie,tt0075222,264,36145695,87,False,4400000,11.255,1976,15.29711532616119,17.403068440006493,8.214930681818181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.515
5227,Hercules in New York,1970-02-23,Comedy|Adventure|Fantasy,en,Hercules in New York,tt0065832,263,0,92,False,300000,10.598,1970,12.611541086966115,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.106
24548,Just One of the Guys,1985-04-26,Comedy|Romance,en,Just One of the Guys,tt0089393,263,11528900,100,False,11500000,15.617,1985,16.257857680289998,16.260367571136847,1.002513043478261,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5
23479,The Bad News Bears,1976-04-07,Family|Comedy,en,The Bad News Bears,tt0074174,263,42349782,102,False,9000000,10.617,1976,16.012735246411598,17.56147385508227,4.705531333333333,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.932
17494,Unlawful Entry,1992-06-26,Crime|Mystery|Thriller,en,Unlawful Entry,tt0105699,263,57138719,117,False,23000000,13.986,1992,16.951004817371683,17.860992553395935,2.4842921304347825,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.144
14900,The Great Muppet Caper,1981-06-26,Family|Crime|Comedy|Mystery|Music,en,The Great Muppet Caper,tt0082474,263,31200000,95,False,14000000,11.406,1981,16.454567959008102,17.25592868483099,2.2285714285714286,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6.8
14361,Captain Ron,1992-09-18,Adventure|Comedy,en,Captain Ron,tt0103924,262,22518097,100,False,24000000,13.189,1992,16.993564429978885,16.92982989940964,0.9382540416666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.573
1713,Jungle Fever,1991-06-07,Drama|Romance,en,Jungle Fever,tt0102175,261,32482682,132,False,14000000,16.646,1991,16.454567959008102,17.296217674525977,2.3201915714285715,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.395
14675,The Awful Truth,1937-10-20,Comedy|Romance,en,The Awful Truth,tt0028597,260,3000000,91,False,600000,10.811,1937,13.304686600863562,14.914123179965662,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.292
29787,Monkey Shines,1988-07-29,Thriller|Drama|Horror|Science Fiction,en,Monkey Shines,tt0095652,260,5344577,113,False,7000000,9.472,1988,15.76142084987672,15.491593147032525,0.763511,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,6.148
14628,Fletch Lives,1989-03-17,Comedy|Crime|Mystery,en,Fletch Lives,tt0097366,260,35150960,95,False,8045760,10.241,1989,15.900655926849847,17.37516251581877,4.3688800063636,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.979
11463,Battle of Britain,1969-09-15,Drama|History|War,en,Battle of Britain,tt0064072,260,0,132,False,12000000,14.666,1969,16.300417291085605,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6.812
17339,Force 10 from Navarone,1978-08-16,Drama|Adventure|War,en,Force 10 from Navarone,tt0077572,260,7230000,114,False,5000000,19.25,1978,15.424948670398354,15.793749732447525,1.446,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.237
14022,Slacker,1991-07-05,Comedy|Drama,en,Slacker,tt0102943,260,1228108,97,False,23000,8.001,1991,10.043292972227004,14.020986145965077,53.396,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7
13757,Melody Time,1948-05-27,Music|Family|Animation|Comedy,en,Melody Time,tt0040580,260,0,75,False,2000000,14.041,1948,14.508658238524095,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.204
27274,Frankenhooker,1990-06-01,Comedy|Horror|Science Fiction,en,Frankenhooker,tt0099611,259,205068,85,False,2500000,9.735,1990,14.731801689838349,12.231101786854252,0.0820272,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.141
19064,Once Bitten,1985-11-15,Comedy|Horror|Romance,en,Once Bitten,tt0089730,259,10000000,94,False,3200000,10.509,1985,14.978661680269907,16.118095750958314,3.125,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5.801
3079,The Curse of Frankenstein,1957-05-20,Horror|Science Fiction,en,The Curse of Frankenstein,tt0050280,258,8000000,83,False,270000,17.538,1957,12.506180941677357,15.894952224644102,29.62962962962963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.775
10170,The Russia House,1990-12-21,Drama|Thriller|Romance,en,The Russia House,tt0100530,258,22997992,118,False,21800000,17.115,1990,16.897420573630875,16.950917509216406,1.0549537614678899,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,6.099
15927,A Passage to India,1984-12-14,Drama|Adventure|History,en,A Passage to India,tt0087892,258,27201487,163,False,8000000,11.022,1984,15.894952224644102,17.118782235652265,3.400185875,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.808
7227,Airport '77,1977-03-11,Action|Adventure|Drama|Thriller,en,Airport '77,tt0075648,258,30000000,114,False,6000000,13.879,1977,15.607270193858982,17.216707972959764,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.583
3073,Bud Abbott and Lou Costello Meet Frankenstein,1948-06-15,Comedy|Horror,en,Bud Abbott and Lou Costello Meet Frankenstein,tt0040068,258,4812444,83,False,800000,12.153,1948,13.592368256649284,15.386715828941442,6.015555,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.095
17264,The Black Stallion,1979-10-13,Family|Adventure,en,The Black Stallion,tt0078872,257,37799643,118,False,2700000,13.049,1979,14.80876270134486,17.44781024255605,13.999867777777778,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.06
13703,Less Than Zero,1987-11-06,Drama|Crime|Romance,en,Less Than Zero,tt0093407,257,12396383,98,False,8000000,14.951,1987,15.894952224644102,16.33291537514473,1.549547875,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.313
5203,Wild Orchid,1989-12-22,Romance|Drama,en,Wild Orchid,tt0100934,257,11060485,105,False,7000000,12.312,1989,15.76142084987672,16.21888949522685,1.5800692857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.2
19384,Dark Angel,1990-01-26,Action|Thriller|Science Fiction|Crime|Horror,en,Dark Angel,tt0099817,256,9229401,91,False,7000000,15.971,1990,15.76142084987672,16.03790481564776,1.318485857142857,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,6.0
17835,Threads,1984-09-23,War|Drama|Science Fiction,en,Threads,tt0090163,256,0,117,False,420000,13.834,1984,12.948012371209098,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,7.592
238751,Best of the Best,1989-11-10,Action,en,Best of the Best,tt0096913,255,1700000,97,False,5000000,12.714,1989,15.424948670398354,14.346139397261565,0.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.475
4985,The Longest Yard,1974-08-21,Comedy|Drama,en,The Longest Yard,tt0071771,255,43008075,121,False,2900000,15.252,1974,14.88022163978423,17.57689846997649,14.830370689655172,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.745
898,Birdman of Alcatraz,1962-07-04,Crime|Drama,en,Birdman of Alcatraz,tt0055798,255,3100000,147,False,2650000,14.79,1962,14.790070575320824,14.946912992035967,1.169811320754717,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.455
11703,Kiss of the Spider Woman,1985-07-26,Drama,en,Kiss of the Spider Woman,tt0089424,254,17005229,120,False,11,11.707,1985,2.4849066497880004,16.649031501765663,1545929.9090909092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.024
26263,Death Wish 4: The Crackdown,1987-06-11,Action|Crime|Drama,en,Death Wish 4: The Crackdown,tt0092857,254,6880310,99,False,5000000,18.322,1987,15.424948670398354,15.744174412376251,1.376062,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.7
23730,C.H.U.D.,1984-08-31,Horror|Science Fiction,en,C.H.U.D.,tt0087015,253,3412497,97,False,1250000,13.426,1984,14.038654909278163,15.042955132394594,2.7299976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.678
32613,Horror Express,1972-09-30,Horror,en,Pánico en el Transiberiano,tt0068713,253,0,87,False,300000,13.061,1972,12.611541086966115,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.314
11309,Hardware,1990-09-14,Science Fiction|Thriller|Horror,en,Hardware,tt0099740,253,5728953,93,False,1500000,9.157,1990,14.220976332738882,15.561043524033991,3.819302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5.905
8216,Meet the Feebles,1989-08-12,Comedy|Music,en,Meet the Feebles,tt0097858,253,0,93,False,750000,13.546,1989,13.527829818844937,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.322
31608,Three Fugitives,1989-01-27,Comedy|Crime,en,Three Fugitives,tt0098471,253,40590000,96,False,15000000,17.63,1989,16.52356082573315,17.51903231345169,2.706,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.658
27740,A Return to Salem's Lot,1987-05-01,Horror|Comedy,en,A Return to Salem's Lot,tt0093855,253,0,101,False,12000000,10.27,1987,16.300417291085605,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.043
17474,The Man in the Moon,1991-09-30,Drama|Family|Romance,en,The Man in the Moon,tt0102388,253,2853801,99,False,1237669,14.87,1991,14.02874113772745,14.864162698298326,2.305786926876249,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,7.344
29095,Waxwork,1988-06-17,Horror|Comedy,en,Waxwork,tt0096426,253,808114,97,False,3000000,13.206,1988,14.914123179965662,13.602459654108417,0.26937133333333335,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.091
10081,The Principal,1987-09-18,Action|Adventure|Crime|Drama,en,The Principal,tt0093780,252,19734940,109,False,11000000,12.448,1987,16.213405921671733,16.797901277462252,1.7940854545454545,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.476
12518,Honeymoon in Vegas,1992-08-28,Comedy|Romance,en,Honeymoon in Vegas,tt0104438,252,35208854,96,False,25000000,8.751,1992,17.034386422832473,17.376808171431787,1.40835416,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5
2182,Attack of the Killer Tomatoes!,1978-10-01,Comedy|Horror|Science Fiction,en,Attack of the Killer Tomatoes!,tt0080391,251,0,87,False,90000,10.151,1978,11.407576060361786,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.004
5185,The Private Life of Sherlock Holmes,1970-10-29,Adventure|Comedy|Crime|Mystery|History,en,The Private Life of Sherlock Holmes,tt0066249,251,1500000,125,False,10000000,14.195,1970,16.118095750958314,14.220976332738882,0.15,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.841
12705,Smokey and the Bandit II,1980-08-15,Action|Comedy,en,Smokey and the Bandit II,tt0081529,251,66132626,100,False,17000000,13.907,1980,16.648723960844016,18.007172783646354,3.8901544705882354,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.584
11316,Macbeth,1971-12-20,War|Drama,en,Macbeth,tt0067372,250,0,141,False,3100000,8.324,1971,14.946912992035967,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.092
11521,Little Man Tate,1991-09-06,Drama|Family,en,Little Man Tate,tt0102316,249,25010896,99,False,10000000,12.001,1991,16.118095750958314,17.034822167864384,2.5010896,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.506
10333,The Prince of Tides,1991-12-25,Drama|Romance,en,The Prince of Tides,tt0102713,249,74787599,132,False,30000000,12.9,1991,17.216707972959764,18.130162653801374,2.492919966666667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.592
11338,Into the Night,1985-02-22,Thriller|Comedy,en,Into the Night,tt0089346,249,6700000,115,False,11400000,16.545,1985,16.249124001084017,15.717618233614914,0.5877192982456141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.518
