id,title,release_date,genres,original_language,original_title,imdb_id,vote_count,revenue,runtime,adult,budget,popularity,release_year,log_budget,log_gross,gross_to_budget_ratio,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,vote_average
43824,Waterloo Bridge,1940-05-17,Drama|Romance|War,en,Waterloo Bridge,tt0033238,130,2500000,109,False,1200000,15.357,1940,13.997832948091215,14.731801689838349,2.0833333333333335,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7.5
3074,The Ghost of Frankenstein,1942-03-13,Horror|Fantasy|Science Fiction,en,The Ghost of Frankenstein,tt0034786,129,0,68,False,200000,11.958,1942,12.206077645517674,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,5.814
20640,Woman of the Year,1942-02-05,Comedy|Drama|Romance,en,Woman of the Year,tt0035567,127,0,114,False,3000000,9.421,1942,14.914123179965662,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.913
17907,The Raven,1935-07-08,Horror,en,The Raven,tt0026912,125,0,61,False,115000,8.008,1935,11.652696102959753,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.516
67167,Santa's Workshop,1932-12-10,Animation,en,Santa's Workshop,tt0023422,124,0,7,False,13157,10.407,1932,9.484785217645943,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.536
18994,Tarzan and His Mate,1934-04-20,Action|Adventure,en,Tarzan and His Mate,tt0025862,124,0,104,False,1279142,10.857,1934,14.061700880409658,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56
31511,Gold Diggers of 1933,1933-05-27,Comedy|Drama,en,Gold Diggers of 1933,tt0024069,124,3200000,97,False,433000,10.372,1933,12.978495316450783,14.978661680269907,7.390300230946882,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.1
39871,The Major and the Minor,1942-09-16,Comedy|Romance,en,The Major and the Minor,tt0035019,120,0,100,False,2500000,9.527,1942,14.731801689838349,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.95
39938,Little Women,1933-11-24,Drama|Family,en,Little Women,tt0024264,119,2100000,115,False,424000,9.275,1933,12.95749109270188,14.557448378884015,4.952830188679245,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.752
25016,Pygmalion,1939-03-03,Comedy|Romance|Drama,en,Pygmalion,tt0030637,119,0,96,False,350000,5.652,1939,12.765691290604371,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.95
65203,The Broadway Melody,1929-02-08,Music|Romance|Drama,en,The Broadway Melody,tt0019729,114,4358000,101,False,379000,6.957,1929,12.84529412258351,15.287524023949732,11.49868073878628,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5.193
28910,Mark of the Vampire,1935-04-26,Horror|Mystery,en,Mark of the Vampire,tt0026685,110,0,60,False,305177,8.779,1935,12.628650491914849,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.1
31527,The Scarlet Empress,1934-05-09,Drama|History|Romance,en,The Scarlet Empress,tt0025746,110,0,104,False,900000,6.932,1934,13.710151153416941,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.927
28288,The Gay Divorcee,1934-10-12,Comedy|Romance,en,The Gay Divorcee,tt0025164,109,1800000,107,False,520000,8.088,1934,13.161586013632684,14.403297778421795,3.4615384615384617,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.9
26201,The Sea Hawk,1940-08-10,Action|Adventure|Romance|History,en,The Sea Hawk,tt0033028,108,2000000,127,False,1700000,8.311,1940,14.346139397261565,14.508658238524095,1.1764705882352942,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2
27973,Dead End,1937-08-27,Crime|Drama,en,Dead End,tt0028773,106,0,93,False,900000,6.852,1937,13.710151153416941,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.939
31526,Queen Christina,1933-12-26,Drama|History|Romance,en,Queen Christina,tt0024481,106,2610000,99,False,1114000,10.886,1933,13.923468597135031,14.774861162440565,2.342908438061041,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.901
60216,Five Graves to Cairo,1943-05-26,Thriller|War,en,Five Graves to Cairo,tt0035884,106,1200000,96,False,855000,7.488,1943,13.658857917508856,13.997832948091215,1.4035087719298245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.953
42518,Gulliver's Travels,1939-11-10,Animation|Family|Action|Adventure,en,Gulliver's Travels,tt0031397,105,0,76,False,700000,8.761,1939,13.45883704259595,0.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.183
42861,Cimarron,1931-01-26,Drama|Western|History,en,Cimarron,tt0021746,105,1383000,123,False,1433000,8.966,1931,14.175281404646771,14.139766333712434,0.9651081646894627,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5.5
18987,The Hunchback of Notre Dame,1923-09-06,Romance|Drama|Horror,en,The Hunchback of Notre Dame,tt0014142,104,0,113,False,1250000,7.391,1923,14.038654909278163,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6.466
43149,The Son of Kong,1933-12-22,Adventure|Action|Horror,en,The Son of Kong,tt0024593,103,0,70,False,250000,13.255,1933,12.429220196836383,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.505
27449,Baby Face,1933-07-13,Drama,en,Baby Face,tt0023775,102,451000,76,False,187000,44.769,1933,12.138869243416009,13.019224835777257,2.411764705882353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23
39259,Drácula,1931-03-11,Horror,es,Drácula,tt0021815,101,0,104,False,66000,10.516,1931,11.097425172408931,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.743
109298,The Big Bad Wolf,1934-04-14,Animation,en,The Big Bad Wolf,tt0024886,101,0,9,False,27878,8.32,1934,10.235628996225449,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
28421,The Invisible Man Returns,1940-01-12,Horror|Mystery|Science Fiction|Thriller,en,The Invisible Man Returns,tt0032635,100,0,81,False,281743,8.778,1940,12.548754136200559,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,6.215
43516,The Song of Bernadette,1943-12-21,Drama,en,The Song of Bernadette,tt0036377,100,0,156,False,2000000,10.206,1943,14.508658238524095,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.045
14589,Another Thin Man,1939-11-17,Comedy|Mystery|Crime,en,Another Thin Man,tt0031047,100,2223000,103,False,1107000,8.188,1939,13.917165115032732,14.614368642788788,2.008130081300813,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.1
43595,She Done Him Wrong,1933-02-09,Comedy|Crime,en,She Done Him Wrong,tt0024548,99,2200000,66,False,200000,5.546,1933,12.206077645517674,14.603968372873895,11.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
3060,The Big Parade,1925-11-05,Drama|Romance|War,en,The Big Parade,tt0015624,99,20000000,151,False,382000,7.834,1925,12.853178505386333,16.811242881518265,52.35602094240838,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7.576
32023,Son of Dracula,1943-11-05,Fantasy|Horror,en,Son of Dracula,tt0036376,99,0,80,False,10000000,9.482,1943,16.118095750958314,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.854
81077,The Grasshopper and the Ants,1934-02-10,Animation,en,The Grasshopper and the Ants,tt0025200,99,0,8,False,22120,10.848,1934,10.004282662571022,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48
23101,Topper,1937-07-16,Comedy|Fantasy|Romance,en,Topper,tt0029682,98,0,97,False,500000,9.208,1937,13.122365377402328,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.796
16933,They Drive by Night,1940-07-26,Drama|Crime,en,They Drive by Night,tt0033149,97,1596000,95,False,539000,8.953,1940,13.197472705176983,14.283011683558112,2.961038961038961,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.845
20625,The Cocoanuts,1929-05-23,Comedy|Music,en,The Cocoanuts,tt0019777,96,1800000,96,False,500000,6.699,1929,13.122365377402328,14.403297778421795,3.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.51
56164,Cavalcade,1933-02-08,Drama|War,en,Cavalcade,tt0023876,95,7630000,112,False,1180280,8.158,1933,13.981263103685288,15.84759853432223,6.46456772969126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.516
42640,The Big Trail,1930-11-01,Adventure|Western|Romance|Drama,en,The Big Trail,tt0020691,95,0,122,False,2000000,12.16,1930,14.508658238524095,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6.711
37833,Tell Your Children,1938-06-15,Drama,en,Tell Your Children,tt0028346,93,0,66,False,100000,5.983,1938,11.51293546492023,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.14
39130,Dinner at Eight,1933-12-22,Comedy|Drama,en,Dinner at Eight,tt0023948,93,2156000,111,False,435000,8.851,1933,12.983103608918753,14.58376567483281,4.95632183908046,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.726
43864,Stage Door,1937-10-07,Comedy|Drama,en,Stage Door,tt0029604,92,1762000,92,False,952000,10.957,1937,13.766321364193118,14.38196065301499,1.8508403361344539,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.929
31530,Shall We Dance,1937-05-07,Comedy|Music|Romance,en,Shall We Dance,tt0029546,91,2168000,109,False,991000,8.648,1937,13.80647082239335,14.58931610279618,2.1876892028254287,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.253
14590,Shadow of the Thin Man,1941-11-21,Comedy|Crime|Mystery,en,Shadow of the Thin Man,tt0034172,90,2301000,97,False,821000,8.986,1941,13.61827960646062,14.648854803611064,2.802679658952497,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.967
43829,Jesse James,1939-01-14,Western|Crime|Drama,en,Jesse James,tt0031507,89,0,106,False,1600000,8.348,1939,14.285514812209815,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.427
43896,The Informer,1935-05-09,Crime|Drama,en,The Informer,tt0026529,89,950000,91,False,243000,8.714,1935,12.400820837540556,13.76421831620775,3.909465020576132,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.753
31510,Ben-Hur: A Tale of the Christ,1925-12-25,Adventure|Drama|Romance,en,Ben-Hur: A Tale of the Christ,tt0016641,89,9000000,143,False,3900000,11.032,1925,15.176487367510099,16.012735246411598,2.3076923076923075,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.337
46026,Our Relations,1936-09-15,Comedy,en,Our Relations,tt0028070,89,0,73,False,400000,6.367,1936,12.899222326086994,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.994
91815,The Wise Little Hen,1934-06-08,Animation|Comedy|Music,en,The Wise Little Hen,tt0025997,88,0,8,False,25990,8.078,1934,10.165505603232393,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.4
82474,7th Heaven,1927-09-10,Drama|Romance,en,7th Heaven,tt0018379,88,0,110,False,119,6.652,1927,4.787491742782046,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.313
29481,Stranger on the Third Floor,1940-08-16,Mystery|Thriller,en,Stranger on the Third Floor,tt0033107,87,0,64,False,171200,7.153,1940,12.050593583794214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.5
27511,He Who Gets Slapped,1924-12-22,Drama|Romance|Thriller,en,He Who Gets Slapped,tt0014972,83,881000,72,False,172000,7.941,1924,12.055255569732177,13.688814039991453,5.122093023255814,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7.59
22613,The Outlaw,1943-02-05,Action|Adventure|Western,en,The Outlaw,tt0036241,83,5075000,116,False,3400000,10.115,1943,15.039286283703994,15.439837279936441,1.4926470588235294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.488
95414,Superman,1941-09-26,Action|Animation,en,Superman,tt0034247,82,0,10,False,50000,5.799,1941,10.819798284210286,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
22301,Hell's Angels,1930-11-15,Drama|War|Action,en,Hell's Angels,tt0020960,77,8000000,131,False,3950000,10.922,1930,15.18922639004183,15.894952224644102,2.0253164556962027,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.396
58164,The Golden Touch,1935-03-22,Animation|Comedy,en,The Golden Touch,tt0026423,77,0,10,False,35458,7.099,1935,10.476132378440926,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
31498,The Mummy's Hand,1940-09-20,Horror|Adventure|Fantasy,en,The Mummy's Hand,tt0032818,77,0,67,False,84000,6.97,1940,11.338583982516495,0.0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.851
31866,Sylvia Scarlett,1935-12-25,Comedy|Drama|Romance,en,Sylvia Scarlett,tt0027067,76,497000,95,False,641000,6.629,1935,13.370786295963992,13.116347317149176,0.7753510140405616,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.434
70881,Anna Karenina,1935-08-30,Drama|Romance,en,Anna Karenina,tt0026071,75,1439000,95,False,1152000,5.71,1935,13.957010988293153,14.179459680796295,1.2491319444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.573
35227,Foolish Wives,1922-01-11,Drama|Thriller,en,Foolish Wives,tt0013140,75,400200,143,False,1100000,5.13,1922,13.910821646859095,12.899722199879273,0.3638181818181818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.6
28432,Footlight Parade,1933-10-21,Comedy|Music|Romance,en,Footlight Parade,tt0024028,73,2416000,104,False,703000,6.998,1933,13.463113593266897,14.697624251944042,3.4366998577524894,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.986
29882,The Black Swan,1942-12-04,Action|Adventure|Drama|Romance,en,The Black Swan,tt0034522,73,5727000,87,False,1493800,12.6,1942,14.216834436338539,15.56070256598747,3.8338465658053287,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.411
26718,'G' Men,1935-05-04,Action|Crime|Drama,en,'G' Men,tt0026393,71,0,83,False,450000,4.471,1935,13.017005083966255,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.479
3484,The Mask of Fu Manchu,1932-11-05,Adventure|Horror|Science Fiction,en,The Mask of Fu Manchu,tt0023194,71,0,68,False,327627,6.5,1932,12.699634097394162,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.486
24805,The Ten Commandments,1923-11-23,Drama|History,en,The Ten Commandments,tt0014532,65,0,136,False,1800000,9.246,1923,14.403297778421795,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.662
43884,The Charge of the Light Brigade,1936-10-20,Drama|Adventure|War,en,The Charge of the Light Brigade,tt0027438,62,2736000,111,False,1200000,10.1,1936,13.997832948091215,14.822007923221587,2.28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.5
28292,Follow the Fleet,1936-02-20,Comedy|Music|Romance,en,Follow the Fleet,tt0027630,61,2727000,110,False,747000,5.117,1936,13.523821802802145,14.818713028530995,3.6506024096385543,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.836
43881,San Francisco,1936-06-26,Drama|Music|Romance,en,San Francisco,tt0028216,61,5273000,115,False,1300000,10.867,1936,14.077875591662238,15.478110208157952,4.056153846153846,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6.721
36652,The Good Earth,1937-06-02,Drama|History|Romance,en,The Good Earth,tt0028944,60,0,139,False,2800000,6.772,1937,14.845130332288226,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.208
82394,Swiss Miss,1938-05-20,Comedy|Music,en,Swiss Miss,tt0030824,59,0,73,False,700000,3.19,1938,13.45883704259595,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.271
40574,Girl Shy,1924-04-20,Comedy|Romance|Action,en,Girl Shy,tt0014945,58,1550000,80,False,400000,5.749,1924,12.899222326086994,14.253766134056512,3.875,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.897
70368,The Cheat,1915-12-13,Drama,en,The Cheat,tt0005078,58,137365,59,False,17311,3.104,1915,9.759155181646207,11.83040417545605,7.935127953324476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.983
43899,David Copperfield,1935-01-18,Adventure|Drama|Romance|Family,en,"The Personal History, Adventures, Experience, & Observation of David Copperfield the Younger",tt0026266,57,3064000,130,False,1073000,7.995,1935,13.88596995357885,14.935232136213322,2.8555452003727866,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6.6
42914,Three on a Match,1932-10-29,Crime|Drama,en,Three on a Match,tt0023590,57,0,63,False,444000,6.035,1932,13.003582093664077,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2
80928,Babes in the Woods,1932-11-19,Animation,en,Babes in the Woods,tt0022647,57,0,8,False,16855,6.825,1932,9.732461955484025,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
38077,Red Dust,1932-10-22,Romance|Drama,en,Red Dust,tt0023382,56,1223000,83,False,408000,6.862,1932,12.919024904363686,14.016818232330463,2.997549019607843,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0
28423,The Invisible Woman,1940-12-28,Romance|Science Fiction|Comedy,en,The Invisible Woman,tt0032637,56,659600,72,False,269062,7.413,1940,12.502700831906758,13.399390385736778,2.4514795846310515,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.83
67626,Three Orphan Kittens,1935-10-26,Animation,en,Three Orphan Kittens,tt0027100,56,0,9,False,25771,3.671,1935,10.157043910258533,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
17831,A Tale of Two Cities,1935-12-25,History|Romance|Drama,en,A Tale of Two Cities,tt0027075,55,0,126,False,1000000,5.405,1935,13.815511557963774,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.673
22871,Destination Tokyo,1943-12-31,War,en,Destination Tokyo,tt0035799,55,4544000,135,False,1516000,7.631,1943,14.231586504814842,15.329318459453523,2.9973614775725594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.8
29872,Carefree,1938-09-02,Comedy|Music|Romance,en,Carefree,tt0029971,54,1731000,83,False,1253000,6.86,1938,14.041052031962483,14.36421041185893,1.3814844373503592,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.667
75363,The Spy in Black,1939-08-03,Thriller|War,en,The Spy in Black,tt0031968,51,0,82,False,4668069,6.639,1939,15.35625626799166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.363
32858,The Return of the Vampire,1943-11-11,Horror,en,The Return of the Vampire,tt0037219,50,1090000,69,False,75000,6.752,1943,11.225256725762893,13.901689171636098,14.533333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.98
38687,Flesh and the Devil,1926-12-25,Drama|Romance,en,Flesh and the Devil,tt0016884,49,658000,112,False,373000,6.006,1926,12.829336379587506,13.396961730063138,1.7640750670241288,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.357
36488,Bachelor Mother,1939-06-30,Comedy|Romance,en,Bachelor Mother,tt0031067,49,1975000,82,False,509000,5.279,1939,13.140205260167273,14.496079462646344,3.880157170923379,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.969
30266,"20,000 Leagues Under the Sea",1916-12-24,Adventure|Drama|Action|Science Fiction,en,"20,000 Leagues Under the Sea",tt0006333,48,8000000,85,False,200000,3.474,1916,12.206077645517674,15.894952224644102,40.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.3
35545,Mata Hari,1931-12-26,Crime|Drama|Romance,en,Mata Hari,tt0023196,47,2227000,89,False,558000,3.824,1931,13.232116033476537,14.616166395273979,3.9910394265232974,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.106
67596,The Pied Piper,1933-09-16,Animation,en,The Pied Piper,tt0024451,47,0,8,False,17145,5.354,1933,9.749520189238702,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.372
55604,Boom Town,1940-08-30,Adventure|Drama|Romance|Western,en,Boom Town,tt0032273,47,5000000,119,False,1600000,5.696,1940,14.285514812209815,15.424948670398354,3.125,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,7.021
33630,Vivacious Lady,1938-05-13,Comedy|Romance,en,Vivacious Lady,tt0030944,47,1206000,90,False,703000,5.855,1938,13.463113593266897,14.00282048545632,1.7155049786628733,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.798
67588,The Goddess of Spring,1934-11-03,Animation,en,The Goddess of Spring,tt0025184,46,0,9,False,37605,3.424,1934,10.534918891115419,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.065
43306,A Guy Named Joe,1943-12-24,Drama|Romance|War|Fantasy,en,A Guy Named Joe,tt0035959,45,5363000,120,False,2627000,5.726,1943,14.781353449329957,15.495034264427845,2.041492196421774,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,6.478
13634,One Way Passage,1932-10-04,Drama|Romance,en,One Way Passage,tt0023305,45,1108000,68,False,350000,3.427,1932,12.765691290604371,13.918068048816036,3.165714285714286,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.3
23051,Action in the North Atlantic,1943-06-12,War,en,Action in the North Atlantic,tt0035608,45,3460000,126,False,2231000,5.387,1943,14.617960921644062,15.056779436051206,1.5508740475123264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.133
27509,The Penalty,1920-08-15,Crime|Drama|Horror,en,The Penalty,tt0011565,44,0,90,False,89000,3.482,1920,11.39640288460621,0.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.011
80708,The Divorcee,1930-04-19,Drama|Romance,en,The Divorcee,tt0020827,44,0,84,False,340691,4.986,1930,12.738734122304985,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.33
92168,The Ugly Duckling,1931-12-16,Animation|Family,en,The Ugly Duckling,tt0022515,43,0,6,False,11909,5.156,1931,9.385133662349347,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7
50075,The Black Pirate,1926-03-08,Adventure|Drama|Action,en,The Black Pirate,tt0016654,43,0,94,False,1300000,3.952,1926,14.077875591662238,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0
42816,The Champ,1931-11-21,Drama,en,The Champ,tt0021730,43,1600000,86,False,356000,6.049,1931,12.782688818818986,14.285514812209815,4.49438202247191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.023
43886,Alice Adams,1935-08-23,Comedy|Drama|Romance,en,Alice Adams,tt0026056,42,770000,99,False,342000,4.992,1935,12.742568940017076,13.554147092530322,2.2514619883040936,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.702
53929,The Night Before Christmas,1933-12-09,Animation,en,The Night Before Christmas,tt0024380,42,0,8,False,16854,2.673,1933,9.732402627668161,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
60488,Arabian Nights,1942-12-25,Action|Adventure|Comedy,en,Arabian Nights,tt0034465,42,3453416,86,False,904765,4.556,1942,13.715431625712837,15.054874733633241,3.8169204157985774,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.893
27017,For Me and My Gal,1942-10-21,Music|Romance|War,en,For Me and My Gal,tt0034746,42,4371000,104,False,802000,2.977,1942,13.594865133730668,15.290502602626026,5.450124688279302,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6.429
42683,Black Legion,1937-01-30,Crime|Drama,en,Black Legion,tt0027367,41,0,83,False,235000,2.812,1937,12.367345048436391,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.463
109301,Music Land,1935-10-05,Animation,en,Music Land,tt0026748,41,0,10,False,35055,6.537,1935,10.464702061835247,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
13784,Black Friday,1940-02-29,Crime|Horror|Science Fiction,en,Black Friday,tt0032258,41,0,70,False,125750,3.623,1940,11.742059040216649,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.0
27505,The Unholy Three,1925-07-20,Crime|Drama|Romance|Thriller,en,The Unholy Three,tt0016473,40,704000,86,False,103000,2.863,1925,11.542493975902508,13.464535055593716,6.834951456310679,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,6.588
49633,The King of Kings,1927-04-19,Drama|Fantasy,en,The King of Kings,tt0018054,39,0,155,False,2500000,6.417,1927,14.731801689838349,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.3
34456,I'm No Angel,1933-10-06,Comedy|Romance,en,I'm No Angel,tt0024166,39,2850000,87,False,225000,7.324,1933,12.323860125621126,14.862829903121964,12.666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4
94643,Rescued by Rover,1905-07-03,Drama,en,Rescued by Rover,tt0000498,37,0,7,False,37,1.696,1905,3.6375861597263857,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.216
69111,Donald's Better Self,1938-03-11,Animation|Comedy,en,Donald's Better Self,tt0030068,37,0,8,False,46448,2.863,1938,10.746110215484947,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
